colour	x	y	showSelected1	group
#3875A6	15	0.49	2015	15
#3C7CB0	15	0.49	2016	15
#3C7CB0	15	0.51	2016	15
#3C7CB0	15	0.54	2016	15
#3C7CB0	15	0.52	2016	15
#3C7CB0	15	0.53	2016	15
#3C7CB0	15	0.58	2016	15
#3C7CB0	15	0.58	2016	15
#3C7CB0	15	0.59	2016	15
#3C7CB0	15	0.56	2016	15
#3C7CB0	15	0.59	2016	15
#3C7CB0	15	0.57	2016	15
#3C7CB0	15	0.5	2016	15
#3F83BA	15	0.49	2017	15
#3F83BA	15	0.47	2017	15
#3F83BA	15	0.48	2017	15
#3F83BA	15	0.49	2017	15
#3F83BA	15	0.48	2017	15
#3F83BA	15	0.5	2017	15
#3F83BA	15	0.48	2017	15
#3F83BA	15	0.44	2017	15
#3F83BA	15	0.42	2017	15
#3F83BA	15	0.33	2017	15
#3F83BA	15	0.31	2017	15
#3F83BA	15	0.35	2017	15
#438BC4	15	0.38	2018	15
#438BC4	15	0.4	2018	15
#438BC4	15	0.4	2018	15
#438BC4	15	0.42	2018	15
#438BC4	15	0.44	2018	15
#438BC4	15	0.4	2018	15
#438BC4	15	0.4	2018	15
#438BC4	15	0.37	2018	15
#438BC4	15	0.37	2018	15
#438BC4	15	0.35	2018	15
#438BC4	15	0.33	2018	15
#438BC4	15	0.32	2018	15
#4792CE	15	0.32	2019	15
#4792CE	15	0.3	2019	15
#4792CE	15	0.31	2019	15
#4792CE	15	0.32	2019	15
#4792CE	15	0.34	2019	15
#4792CE	15	0.34	2019	15
#4792CE	15	0.34	2019	15
#4792CE	15	0.33	2019	15
#4792CE	15	0.31	2019	15
#4792CE	15	0.3	2019	15
#4792CE	15	0.27	2019	15
#4792CE	15	0.24	2019	15
#4B9AD8	15	0.27	2020	15
#4B9AD8	15	0.31	2020	15
#4B9AD8	15	0.34	2020	15
#4B9AD8	15	0.4	2020	15
#4B9AD8	15	0.45	2020	15
#4B9AD8	15	0.54	2020	15
#4B9AD8	15	0.52	2020	15
#4B9AD8	15	0.53	2020	15
#4B9AD8	15	0.57	2020	15
#4B9AD8	15	0.55	2020	15
#4B9AD8	15	0.52	2020	15
#4B9AD8	15	0.49	2020	15
#4EA2E2	15	0.59	2021	15
#4EA2E2	15	0.58	2021	15
#4EA2E2	15	0.52	2021	15
#4EA2E2	15	0.54	2021	15
#4EA2E2	15	0.6	2021	15
#4EA2E2	15	0.61	2021	15
#4EA2E2	15	0.53	2021	15
#4EA2E2	15	0.52	2021	15
#4EA2E2	15	0.54	2021	15
#4EA2E2	15	0.52	2021	15
#4EA2E2	15	0.44	2021	15
#4EA2E2	15	0.35	2021	15
#52A9ED	15	0.31	2022	15
#52A9ED	15	0.36	2022	15
#52A9ED	15	0.38	2022	15
#52A9ED	15	0.44	2022	15
#52A9ED	15	0.49	2022	15
#52A9ED	15	0.56	2022	15
#52A9ED	15	0.62	2022	15
#52A9ED	15	0.62	2022	15
#52A9ED	15	0.64	2022	15
#52A9ED	15	0.59	2022	15
#52A9ED	15	0.58	2022	15
#52A9ED	15	0.58	2022	15
#56B1F7	15	0.58	2023	15
#56B1F7	15	0.56	2023	15
#56B1F7	15	0.57	2023	15
#56B1F7	15	0.58	2023	15
#56B1F7	15	0.59	2023	15
#132B43	16	2.1	2004	16
#132B43	16	2.03	2004	16
#132B43	16	2.1	2004	16
#132B43	16	2.23	2004	16
#132B43	16	2.2	2004	16
#132B43	16	2.14	2004	16
#16314B	16	2.21	2005	16
#16314B	16	2.31	2005	16
#16314B	16	2.35	2005	16
#16314B	16	2.21	2005	16
#16314B	16	2.23	2005	16
#16314B	16	2.28	2005	16
#16314B	16	2.27	2005	16
#16314B	16	2.12	2005	16
#16314B	16	2.05	2005	16
#16314B	16	2.18	2005	16
#16314B	16	2.27	2005	16
#16314B	16	2.35	2005	16
#193754	16	2.32	2006	16
#193754	16	2.41	2006	16
#193754	16	2.54	2006	16
#193754	16	2.46	2006	16
#193754	16	2.28	2006	16
#193754	16	2.23	2006	16
#193754	16	2.31	2006	16
#193754	16	2.27	2006	16
#193754	16	2.13	2006	16
#193754	16	2.19	2006	16
#193754	16	2.25	2006	16
#193754	16	2.29	2006	16
#1D3E5C	16	2.26	2007	16
#1D3E5C	16	2.4	2007	16
#1D3E5C	16	2.42	2007	16
#1D3E5C	16	2.51	2007	16
#1D3E5C	16	2.52	2007	16
#1D3E5C	16	2.39	2007	16
#1D3E5C	16	2.39	2007	16
#1D3E5C	16	2.24	2007	16
#1D3E5C	16	2.22	2007	16
#1D3E5C	16	2.15	2007	16
#1D3E5C	16	2.2	2007	16
#1D3E5C	16	2.31	2007	16
#204465	16	2.37	2008	16
#204465	16	2.46	2008	16
#204465	16	2.53	2008	16
#204465	16	2.52	2008	16
#204465	16	2.52	2008	16
#204465	16	2.54	2008	16
#204465	16	2.55	2008	16
#204465	16	2.57	2008	16
#204465	16	2.55	2008	16
#204465	16	2.68	2008	16
#204465	16	2.72	2008	16
#204465	16	2.76	2008	16
#234B6E	16	2.7	2009	16
#234B6E	16	2.79	2009	16
#234B6E	16	2.98	2009	16
#234B6E	16	2.87	2009	16
#234B6E	16	2.85	2009	16
#234B6E	16	2.89	2009	16
#234B6E	16	3.08	2009	16
#234B6E	16	2.97	2009	16
#234B6E	16	2.87	2009	16
#234B6E	16	2.99	2009	16
#234B6E	16	3.03	2009	16
#234B6E	16	3.11	2009	16
#275277	16	3.03	2010	16
#275277	16	3.2	2010	16
#275277	16	3.29	2010	16
#275277	16	3.29	2010	16
#275277	16	3.32	2010	16
#275277	16	3.29	2010	16
#275277	16	3.45	2010	16
#275277	16	3.34	2010	16
#275277	16	3.28	2010	16
#275277	16	3.31	2010	16
#275277	16	3.39	2010	16
#275277	16	3.41	2010	16
#2A5980	16	3.24	2011	16
#2A5980	16	3.36	2011	16
#2A5980	16	3.43	2011	16
#2A5980	16	3.33	2011	16
#2A5980	16	3.15	2011	16
#2A5980	16	3.09	2011	16
#2A5980	16	3.13	2011	16
#2A5980	16	3.01	2011	16
#2A5980	16	2.84	2011	16
#2A5980	16	2.85	2011	16
#2A5980	16	2.91	2011	16
#2A5980	16	2.95	2011	16
#2E608A	16	2.99	2012	16
#2E608A	16	3.07	2012	16
#2E608A	16	3.16	2012	16
#2E608A	16	3.24	2012	16
#2E608A	16	3.25	2012	16
#2E608A	16	3.21	2012	16
#2E608A	16	3.15	2012	16
#2E608A	16	3.1	2012	16
#2E608A	16	3.04	2012	16
#2E608A	16	2.97	2012	16
#2E608A	16	2.98	2012	16
#2E608A	16	3.04	2012	16
#316793	16	3.07	2013	16
#316793	16	3.05	2013	16
#316793	16	3.1	2013	16
#316793	16	3.19	2013	16
#316793	16	3.19	2013	16
#316793	16	3.14	2013	16
#316793	16	3.11	2013	16
#316793	16	3.13	2013	16
#316793	16	3.08	2013	16
#316793	16	3	2013	16
#316793	16	2.99	2013	16
#316793	16	3	2013	16
#356E9D	16	3.03	2014	16
#356E9D	16	3.05	2014	16
#356E9D	16	3.12	2014	16
#356E9D	16	3.07	2014	16
#356E9D	16	3.02	2014	16
#356E9D	16	2.97	2014	16
#356E9D	16	2.93	2014	16
#356E9D	16	2.88	2014	16
#356E9D	16	2.8	2014	16
#356E9D	16	2.85	2014	16
#356E9D	16	2.9	2014	16
#356E9D	16	2.95	2014	16
#3875A6	16	3.02	2015	16
#3875A6	16	3.07	2015	16
#3875A6	16	3.18	2015	16
#3875A6	16	3.21	2015	16
#3875A6	16	3.2	2015	16
#3875A6	16	3.19	2015	16
#3875A6	16	3.08	2015	16
#3875A6	16	2.97	2015	16
#3875A6	16	2.87	2015	16
#3875A6	16	2.77	2015	16
#3875A6	16	2.77	2015	16
#3875A6	16	2.81	2015	16
#3C7CB0	16	2.87	2016	16
#3C7CB0	16	2.94	2016	16
#3C7CB0	16	2.97	2016	16
#3C7CB0	16	3.06	2016	16
#3C7CB0	16	3.04	2016	16
#3C7CB0	16	2.93	2016	16
#3C7CB0	16	2.88	2016	16
#3C7CB0	16	2.79	2016	16
#3C7CB0	16	2.72	2016	16
#3C7CB0	16	2.67	2016	16
#3C7CB0	16	2.67	2016	16
#3C7CB0	16	2.69	2016	16
#3F83BA	16	2.67	2017	16
#3F83BA	16	2.75	2017	16
#3F83BA	16	2.75	2017	16
#3F83BA	16	2.7	2017	16
#3F83BA	16	2.67	2017	16
#3F83BA	16	2.61	2017	16
#3F83BA	16	2.57	2017	16
#3F83BA	16	2.46	2017	16
#3F83BA	16	2.36	2017	16
#3F83BA	16	2.32	2017	16
#3F83BA	16	2.26	2017	16
#3F83BA	16	2.23	2017	16
#438BC4	16	2.22	2018	16
#438BC4	16	2.28	2018	16
#438BC4	16	2.31	2018	16
#438BC4	16	2.26	2018	16
#438BC4	16	2.23	2018	16
#438BC4	16	2.22	2018	16
#438BC4	16	2.16	2018	16
#438BC4	16	2.08	2018	16
#438BC4	16	2.02	2018	16
#438BC4	16	1.99	2018	16
#438BC4	16	1.97	2018	16
#438BC4	16	1.98	2018	16
#4792CE	16	1.98	2019	16
#4792CE	16	1.95	2019	16
#4792CE	16	1.98	2019	16
#4792CE	16	1.95	2019	16
#4792CE	16	1.92	2019	16
#4792CE	16	1.89	2019	16
#4792CE	16	1.82	2019	16
#4792CE	16	1.81	2019	16
#4792CE	16	1.75	2019	16
#4792CE	16	1.72	2019	16
#4792CE	16	1.71	2019	16
#4792CE	16	1.68	2019	16
#4B9AD8	16	1.79	2020	16
#4B9AD8	16	1.73	2020	16
#4B9AD8	16	1.77	2020	16
#4B9AD8	16	1.86	2020	16
#4B9AD8	16	1.9	2020	16
#4B9AD8	16	1.89	2020	16
#4B9AD8	16	1.84	2020	16
#4B9AD8	16	1.85	2020	16
#4B9AD8	16	1.82	2020	16
#4B9AD8	16	1.72	2020	16
#4B9AD8	16	1.73	2020	16
#4B9AD8	16	1.8	2020	16
#4EA2E2	16	1.72	2021	16
#4EA2E2	16	1.71	2021	16
#4EA2E2	16	1.63	2021	16
#4EA2E2	16	1.71	2021	16
#4EA2E2	16	1.57	2021	16
#4EA2E2	16	1.42	2021	16
#4EA2E2	16	1.43	2021	16
#4EA2E2	16	1.42	2021	16
#4EA2E2	16	1.39	2021	16
#4EA2E2	16	1.36	2021	16
#4EA2E2	16	1.41	2021	16
#4EA2E2	16	1.6	2021	16
#52A9ED	16	1.75	2022	16
#52A9ED	16	1.77	2022	16
#52A9ED	16	1.9	2022	16
#52A9ED	16	1.9	2022	16
#52A9ED	16	1.84	2022	16
#52A9ED	16	1.7	2022	16
#52A9ED	16	1.57	2022	16
#52A9ED	16	1.54	2022	16
#52A9ED	16	1.49	2022	16
#52A9ED	16	1.47	2022	16
#52A9ED	16	1.58	2022	16
#52A9ED	16	1.63	2022	16
#56B1F7	16	1.63	2023	16
#56B1F7	16	1.69	2023	16
#56B1F7	16	1.73	2023	16
#56B1F7	16	1.72	2023	16
#56B1F7	16	1.63	2023	16
#132B43	17	0.19	2004	17
#132B43	17	0.18	2004	17
#132B43	17	0.19	2004	17
#132B43	17	0.2	2004	17
#132B43	17	0.22	2004	17
#132B43	17	0.21	2004	17
#16314B	17	0.19	2005	17
#16314B	17	0.18	2005	17
#16314B	17	0.15	2005	17
#16314B	17	0.13	2005	17
#16314B	17	0.13	2005	17
#16314B	17	0.12	2005	17
#16314B	17	0.13	2005	17
#16314B	17	0.11	2005	17
#16314B	17	0.13	2005	17
#16314B	17	0.14	2005	17
#16314B	17	0.13	2005	17
#16314B	17	0.11	2005	17
#193754	17	0.11	2006	17
#193754	17	0.13	2006	17
#193754	17	0.11	2006	17
#193754	17	0.1	2006	17
#193754	17	0.1	2006	17
#193754	17	0.11	2006	17
#193754	17	0.13	2006	17
#193754	17	0.11	2006	17
#193754	17	0.13	2006	17
#193754	17	0.14	2006	17
#193754	17	0.14	2006	17
#193754	17	0.14	2006	17
#1D3E5C	17	0.11	2007	17
#1D3E5C	17	0.11	2007	17
#1D3E5C	17	0.09	2007	17
#1D3E5C	17	0.08	2007	17
#1D3E5C	17	0.08	2007	17
#1D3E5C	17	0.06	2007	17
#1D3E5C	17	0.07	2007	17
#1D3E5C	17	0.08	2007	17
#1D3E5C	17	0.09	2007	17
#1D3E5C	17	0.07	2007	17
#1D3E5C	17	0.06	2007	17
#1D3E5C	17	0.12	2007	17
#204465	17	0.1	2008	17
#204465	17	0.13	2008	17
#204465	17	0.11	2008	17
#204465	17	0.11	2008	17
#204465	17	0.12	2008	17
#204465	17	0.08	2008	17
#204465	17	0.13	2008	17
#204465	17	0.12	2008	17
#204465	17	0.15	2008	17
#204465	17	0.16	2008	17
#204465	17	0.18	2008	17
#204465	17	0.21	2008	17
#234B6E	17	0.18	2009	17
#234B6E	17	0.19	2009	17
#234B6E	17	0.18	2009	17
#234B6E	17	0.18	2009	17
#234B6E	17	0.16	2009	17
#234B6E	17	0.14	2009	17
#234B6E	17	0.13	2009	17
#234B6E	17	0.09	2009	17
#234B6E	17	0.1	2009	17
#234B6E	17	0.11	2009	17
#234B6E	17	0.13	2009	17
#234B6E	17	0.16	2009	17
#275277	17	0.21	2010	17
#275277	17	0.24	2010	17
#275277	17	0.27	2010	17
#275277	17	0.25	2010	17
#275277	17	0.29	2010	17
#275277	17	0.3	2010	17
#275277	17	0.34	2010	17
#275277	17	0.43	2010	17
#275277	17	0.48	2010	17
#275277	17	0.65	2010	17
#275277	17	0.76	2010	17
#275277	17	1.03	2010	17
#2A5980	17	1.15	2011	17
#2A5980	17	1.3	2011	17
#2A5980	17	1.48	2011	17
#2A5980	17	1.61	2011	17
#2A5980	17	1.76	2011	17
#2A5980	17	1.78	2011	17
#2A5980	17	1.96	2011	17
#2A5980	17	2.07	2011	17
#2A5980	17	2.22	2011	17
#2A5980	17	2.27	2011	17
#2A5980	17	2.68	2011	17
#2A5980	17	2.97	2011	17
#2E608A	17	3.38	2012	17
#2E608A	17	3.69	2012	17
#2E608A	17	3.85	2012	17
#2E608A	17	4.22	2012	17
#2E608A	17	4.16	2012	17
#2E608A	17	4.36	2012	17
#2E608A	17	4.36	2012	17
#2E608A	17	4.47	2012	17
#2E608A	17	4.59	2012	17
#2E608A	17	4.7	2012	17
#2E608A	17	4.85	2012	17
#2E608A	17	4.87	2012	17
#316793	17	5.02	2013	17
#316793	17	5.13	2013	17
#316793	17	5.36	2013	17
#316793	17	5.38	2013	17
#316793	17	5.37	2013	17
#316793	17	5.33	2013	17
#316793	17	5.29	2013	17
#316793	17	5.33	2013	17
#316793	17	5.33	2013	17
#316793	17	5.86	2013	17
#316793	17	6.12	2013	17
#316793	17	6.35	2013	17
#356E9D	17	6.49	2014	17
#356E9D	17	6.62	2014	17
#356E9D	17	6.88	2014	17
#356E9D	17	6.5	2014	17
#356E9D	17	6.44	2014	17
#356E9D	17	6.39	2014	17
#356E9D	17	6.37	2014	17
#356E9D	17	6.29	2014	17
#356E9D	17	6.14	2014	17
#356E9D	17	6.21	2014	17
#356E9D	17	6.3	2014	17
#356E9D	17	6.28	2014	17
#3875A6	17	6.2	2015	17
#3875A6	17	6.18	2015	17
#3875A6	17	6.1	2015	17
#3875A6	17	5.95	2015	17
#3875A6	17	5.77	2015	17
#3875A6	17	5.7	2015	17
#3875A6	17	5.65	2015	17
#3875A6	17	5.63	2015	17
#3875A6	17	5.61	2015	17
#3875A6	17	5.62	2015	17
#3875A6	17	5.56	2015	17
#3875A6	17	5.51	2015	17
#3C7CB0	17	5.54	2016	17
#3C7CB0	17	5.56	2016	17
#3C7CB0	17	5.52	2016	17
#3C7CB0	17	5.49	2016	17
#3C7CB0	17	5.46	2016	17
#3C7CB0	17	5.49	2016	17
#3C7CB0	17	5.38	2016	17
#3C7CB0	17	5.3	2016	17
#3C7CB0	17	5.26	2016	17
#3C7CB0	17	5.25	2016	17
#3C7CB0	17	5.24	2016	17
#3C7CB0	17	5.1	2016	17
#3F83BA	17	5.14	2017	17
#3F83BA	17	5	2017	17
#3F83BA	17	4.82	2017	17
#3F83BA	17	4.67	2017	17
#3F83BA	17	4.54	2017	17
#3F83BA	17	4.5	2017	17
#3F83BA	17	4.37	2017	17
#3F83BA	17	4.3	2017	17
#3F83BA	17	4.24	2017	17
#3F83BA	17	4.17	2017	17
#3F83BA	17	4.13	2017	17
#3F83BA	17	4.01	2017	17
#438BC4	17	3.89	2018	17
#438BC4	17	3.79	2018	17
#438BC4	17	3.72	2018	17
#438BC4	17	3.59	2018	17
#438BC4	17	3.46	2018	17
#438BC4	17	3.37	2018	17
#438BC4	17	3.29	2018	17
#438BC4	17	3.23	2018	17
#438BC4	17	3.22	2018	17
#438BC4	17	3.19	2018	17
#438BC4	17	3.13	2018	17
#438BC4	17	3.15	2018	17
#4792CE	17	3.06	2019	17
#4792CE	17	3.01	2019	17
#4792CE	17	2.89	2019	17
#4792CE	17	2.8	2019	17
#4792CE	17	2.77	2019	17
#4792CE	17	2.7	2019	17
#4792CE	17	2.69	2019	17
#4792CE	17	2.59	2019	17
#4792CE	17	2.6	2019	17
#4792CE	17	2.63	2019	17
#4792CE	17	2.59	2019	17
#4792CE	17	2.55	2019	17
#4B9AD8	17	2.47	2020	17
#4B9AD8	17	2.44	2020	17
#4B9AD8	17	2.38	2020	17
#4B9AD8	17	2.39	2020	17
#4B9AD8	17	2.4	2020	17
#4B9AD8	17	2.38	2020	17
#4B9AD8	17	2.46	2020	17
#4B9AD8	17	2.54	2020	17
#4B9AD8	17	2.61	2020	17
#4B9AD8	17	3.39	2020	17
#4B9AD8	17	3.56	2020	17
#4B9AD8	17	3.63	2020	17
#4EA2E2	17	3.67	2021	17
#4EA2E2	17	3.56	2021	17
#4EA2E2	17	3.45	2021	17
#4EA2E2	17	2.51	2021	17
#4EA2E2	17	2.16	2021	17
#4EA2E2	17	2.02	2021	17
#4EA2E2	17	1.8	2021	17
#4EA2E2	17	1.81	2021	17
#4EA2E2	17	1.92	2021	17
#4EA2E2	17	1.95	2021	17
#4EA2E2	17	2.09	2021	17
#4EA2E2	17	2.14	2021	17
#52A9ED	17	2.28	2022	17
#52A9ED	17	2.3	2022	17
#52A9ED	17	2.24	2022	17
#52A9ED	17	2.23	2022	17
#52A9ED	17	2.24	2022	17
#52A9ED	17	2.19	2022	17
#52A9ED	17	2.11	2022	17
#52A9ED	17	2.06	2022	17
#52A9ED	17	2.01	2022	17
#52A9ED	17	2.13	2022	17
#52A9ED	17	2.13	2022	17
#52A9ED	17	2.16	2022	17
#56B1F7	17	2.19	2023	17
#56B1F7	17	2.24	2023	17
#56B1F7	17	2.24	2023	17
#56B1F7	17	2.13	2023	17
#56B1F7	17	2.13	2023	17
#132B43	18	7.33	2004	18
#132B43	18	7.07	2004	18
#132B43	18	7	2004	18
#132B43	18	7.15	2004	18
#132B43	18	7.03	2004	18
#132B43	18	7.04	2004	18
#16314B	18	6.99	2005	18
#16314B	18	6.91	2005	18
#16314B	18	6.86	2005	18
#16314B	18	6.72	2005	18
#16314B	18	6.74	2005	18
#16314B	18	6.55	2005	18
#16314B	18	6.46	2005	18
#16314B	18	6.51	2005	18
#16314B	18	6.58	2005	18
#16314B	18	6.59	2005	18
#16314B	18	6.54	2005	18
#16314B	18	6.56	2005	18
#193754	18	6.33	2006	18
#193754	18	6.11	2006	18
#193754	18	5.9	2006	18
#193754	18	5.76	2006	18
#193754	18	5.52	2006	18
#193754	18	5.35	2006	18
#193754	18	5.4	2006	18
#193754	18	5.44	2006	18
#193754	18	5.5	2006	18
#193754	18	5.47	2006	18
#193754	18	5.4	2006	18
#193754	18	5.39	2006	18
#1D3E5C	18	5.42	2007	18
#1D3E5C	18	5.21	2007	18
#1D3E5C	18	4.88	2007	18
#1D3E5C	18	4.81	2007	18
#1D3E5C	18	4.78	2007	18
#1D3E5C	18	4.78	2007	18
#1D3E5C	18	4.65	2007	18
#1D3E5C	18	4.57	2007	18
#1D3E5C	18	4.75	2007	18
#1D3E5C	18	4.75	2007	18
#1D3E5C	18	4.8	2007	18
#1D3E5C	18	4.73	2007	18
#204465	18	4.57	2008	18
#204465	18	4.48	2008	18
#204465	18	4.34	2008	18
#204465	18	4.2	2008	18
#204465	18	4.12	2008	18
#204465	18	3.98	2008	18
#204465	18	4.04	2008	18
#204465	18	4.08	2008	18
#204465	18	4.09	2008	18
#204465	18	4.14	2008	18
#204465	18	4.15	2008	18
#204465	18	4.18	2008	18
#234B6E	18	4.12	2009	18
#234B6E	18	4.13	2009	18
#234B6E	18	4.17	2009	18
#234B6E	18	4.15	2009	18
#234B6E	18	4.08	2009	18
#234B6E	18	4.09	2009	18
#234B6E	18	4.14	2009	18
#234B6E	18	4.09	2009	18
#234B6E	18	4.04	2009	18
#234B6E	18	3.98	2009	18
#234B6E	18	3.95	2009	18
#234B6E	18	3.85	2009	18
#275277	18	3.7	2010	18
#275277	18	3.64	2010	18
#275277	18	3.51	2010	18
#275277	18	3.36	2010	18
#275277	18	3.25	2010	18
#275277	18	3.25	2010	18
#275277	18	3.28	2010	18
#275277	18	3.22	2010	18
#275277	18	3.18	2010	18
#275277	18	3.12	2010	18
#275277	18	3.08	2010	18
#275277	18	2.97	2010	18
#2A5980	18	2.79	2011	18
#2A5980	18	2.67	2011	18
#2A5980	18	2.56	2011	18
#2A5980	18	2.57	2011	18
#2A5980	18	2.44	2011	18
#2A5980	18	2.46	2011	18
#2A5980	18	2.42	2011	18
#2A5980	18	2.46	2011	18
#2A5980	18	2.48	2011	18
#2A5980	18	2.4	2011	18
#2A5980	18	2.44	2011	18
#2A5980	18	2.3	2011	18
#2E608A	18	2.29	2012	18
#2E608A	18	2.29	2012	18
#2E608A	18	2.22	2012	18
#2E608A	18	2.22	2012	18
#2E608A	18	2.23	2012	18
#2E608A	18	2.21	2012	18
#2E608A	18	2.19	2012	18
#2E608A	18	2.13	2012	18
#2E608A	18	2.13	2012	18
#2E608A	18	2.09	2012	18
#2E608A	18	2.04	2012	18
#2E608A	18	2.09	2012	18
#316793	18	2.06	2013	18
#316793	18	1.99	2013	18
#316793	18	1.91	2013	18
#316793	18	1.9	2013	18
#316793	18	1.9	2013	18
#316793	18	1.82	2013	18
#316793	18	1.81	2013	18
#316793	18	1.86	2013	18
#316793	18	1.85	2013	18
#316793	18	1.84	2013	18
#316793	18	1.79	2013	18
#316793	18	1.76	2013	18
#356E9D	18	1.71	2014	18
#356E9D	18	1.5	2014	18
#356E9D	18	1.35	2014	18
#356E9D	18	1.18	2014	18
#356E9D	18	1.02	2014	18
#356E9D	18	0.88	2014	18
#356E9D	18	0.87	2014	18
#356E9D	18	0.99	2014	18
#356E9D	18	1.11	2014	18
#356E9D	18	1.23	2014	18
#356E9D	18	1.29	2014	18
#356E9D	18	1.43	2014	18
#3875A6	18	1.39	2015	18
#3875A6	18	1.38	2015	18
#3875A6	18	1.35	2015	18
#3875A6	18	1.31	2015	18
#3875A6	18	1.34	2015	18
#3875A6	18	1.35	2015	18
#3875A6	18	1.34	2015	18
#3875A6	18	1.34	2015	18
#3875A6	18	1.31	2015	18
#3875A6	18	1.3	2015	18
#3875A6	18	1.3	2015	18
#3875A6	18	1.21	2015	18
#3C7CB0	18	1.2	2016	18
#3C7CB0	18	1.17	2016	18
#3C7CB0	18	1.14	2016	18
#3C7CB0	18	1.11	2016	18
#3C7CB0	18	1.06	2016	18
#3C7CB0	18	1.06	2016	18
#3C7CB0	18	1.05	2016	18
#3C7CB0	18	1	2016	18
#3C7CB0	18	1.03	2016	18
#3C7CB0	18	1.07	2016	18
#3C7CB0	18	1.05	2016	18
#3C7CB0	18	0.98	2016	18
#3F83BA	18	0.94	2017	18
#3F83BA	18	0.92	2017	18
#3F83BA	18	0.86	2017	18
#3F83BA	18	0.79	2017	18
#3F83BA	18	0.78	2017	18
#3F83BA	18	0.8	2017	18
#3F83BA	18	0.81	2017	18
#3F83BA	18	0.79	2017	18
#3F83BA	18	0.82	2017	18
#3F83BA	18	0.84	2017	18
#3F83BA	18	0.86	2017	18
#3F83BA	18	0.88	2017	18
#438BC4	18	0.85	2018	18
#438BC4	18	0.86	2018	18
#438BC4	18	0.83	2018	18
#438BC4	18	0.79	2018	18
#438BC4	18	0.74	2018	18
#438BC4	18	0.72	2018	18
#438BC4	18	0.73	2018	18
#438BC4	18	0.71	2018	18
#438BC4	18	0.7	2018	18
#438BC4	18	0.67	2018	18
#438BC4	18	0.66	2018	18
#438BC4	18	0.61	2018	18
#4792CE	18	0.58	2019	18
#4792CE	18	0.55	2019	18
#4792CE	18	0.51	2019	18
#4792CE	18	0.53	2019	18
#4792CE	18	0.57	2019	18
#4792CE	18	0.59	2019	18
#4792CE	18	0.57	2019	18
#4792CE	18	0.6	2019	18
#4792CE	18	0.63	2019	18
#4792CE	18	0.6	2019	18
#4792CE	18	0.61	2019	18
#4792CE	18	0.62	2019	18
#4B9AD8	18	0.67	2020	18
#4B9AD8	18	0.64	2020	18
#4B9AD8	18	0.63	2020	18
#4B9AD8	18	0.62	2020	18
#4B9AD8	18	0.54	2020	18
#4B9AD8	18	0.52	2020	18
#4B9AD8	18	0.45	2020	18
#4B9AD8	18	0.46	2020	18
#4B9AD8	18	0.42	2020	18
#4B9AD8	18	0.41	2020	18
#4B9AD8	18	0.41	2020	18
#4B9AD8	18	0.34	2020	18
#4EA2E2	18	0.35	2021	18
#4EA2E2	18	0.3	2021	18
#4EA2E2	18	0.31	2021	18
#4EA2E2	18	0.31	2021	18
#4EA2E2	18	0.31	2021	18
#4EA2E2	18	0.32	2021	18
#4EA2E2	18	0.34	2021	18
#4EA2E2	18	0.39	2021	18
#4EA2E2	18	0.38	2021	18
#4EA2E2	18	0.36	2021	18
#4EA2E2	18	0.37	2021	18
#4EA2E2	18	0.38	2021	18
#52A9ED	18	0.33	2022	18
#52A9ED	18	0.29	2022	18
#52A9ED	18	0.28	2022	18
#52A9ED	18	0.32	2022	18
#52A9ED	18	0.29	2022	18
#52A9ED	18	0.29	2022	18
#52A9ED	18	0.31	2022	18
#52A9ED	18	0.32	2022	18
#52A9ED	18	0.35	2022	18
#52A9ED	18	0.34	2022	18
#52A9ED	18	0.36	2022	18
#52A9ED	18	0.36	2022	18
#56B1F7	18	0.35	2023	18
#56B1F7	18	0.37	2023	18
#56B1F7	18	0.34	2023	18
#56B1F7	18	0.36	2023	18
#56B1F7	18	0.36	2023	18
#132B43	19	18.62	2004	19
#132B43	19	19.14	2004	19
#132B43	19	19.42	2004	19
#132B43	19	19.28	2004	19
#132B43	19	19.36	2004	19
#132B43	19	19.68	2004	19
#16314B	19	19.79	2005	19
#16314B	19	19.59	2005	19
#16314B	19	19.51	2005	19
#16314B	19	19.9	2005	19
#16314B	19	19.84	2005	19
#16314B	19	19.75	2005	19
#16314B	19	19.45	2005	19
#16314B	19	19.62	2005	19
#16314B	19	19.82	2005	19
#16314B	19	19.61	2005	19
#16314B	19	19.56	2005	19
#16314B	19	19.33	2005	19
#193754	19	19.67	2006	19
#193754	19	19.49	2006	19
#193754	19	19.5	2006	19
#193754	19	19.91	2006	19
#193754	19	20.28	2006	19
#193754	19	20.57	2006	19
#193754	19	20.45	2006	19
#193754	19	20.54	2006	19
#193754	19	20.45	2006	19
#193754	19	20.19	2006	19
#193754	19	20.05	2006	19
#193754	19	19.9	2006	19
#1D3E5C	19	19.85	2007	19
#1D3E5C	19	19.57	2007	19
#1D3E5C	19	19.82	2007	19
#1D3E5C	19	20.02	2007	19
#1D3E5C	19	20.28	2007	19
#1D3E5C	19	20.32	2007	19
#1D3E5C	19	20.29	2007	19
#1D3E5C	19	20.74	2007	19
#1D3E5C	19	20.72	2007	19
#1D3E5C	19	20.41	2007	19
#1D3E5C	19	19.83	2007	19
#1D3E5C	19	19.46	2007	19
#204465	19	19.58	2008	19
#204465	19	19.48	2008	19
#204465	19	19.14	2008	19
